date,name,mean,.geo
2024-01-20,Chennai,2.2994207763563983e-05,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
2024-01-20,Delhi,0.0003727850111484063,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
2024-01-20,Hyderabad,5.050958396140301e-05,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
2024-01-20,Mumbai,0.00029438172022841795,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
2024-01-21,Bangalore,6.650347092100095e-05,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
2024-01-21,Chennai,1.9375279237670343e-05,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
2024-01-21,Delhi,0.00016104098993845997,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
2024-01-21,Hyderabad,5.312698344729178e-05,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
2024-01-21,Mumbai,0.00019446195801717955,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
2024-01-22,Bangalore,7.490731714991982e-05,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
2024-01-22,Chennai,2.486608114839563e-05,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
2024-01-22,Delhi,0.0003497613361105436,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
2024-01-22,Hyderabad,5.979779961719048e-05,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
2024-01-22,Mumbai,0.00016367697335987195,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
2024-01-23,Bangalore,0.00013397909585004657,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
2024-01-23,Chennai,3.0092935073714415e-05,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
2024-01-23,Delhi,0.0005913970274253074,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
2024-01-23,Hyderabad,4.389602362659135e-05,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
2024-01-23,Mumbai,0.00017997956786510415,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
2024-01-24,Bangalore,8.916527783995481e-05,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
2024-01-24,Chennai,1.7764055621143326e-05,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
2024-01-24,Delhi,0.0003220281691772182,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
2024-01-24,Hyderabad,4.687136417215925e-05,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
2024-01-24,Mumbai,0.00016325908171645326,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
2024-01-25,Chennai,2.2229149573445623e-05,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
2024-01-25,Delhi,0.0005200394293135238,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
2024-01-25,Hyderabad,8.727208921147228e-05,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
2024-01-25,Mumbai,0.00018725682699891665,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
2024-01-26,Bangalore,5.7335500758785375e-05,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
2024-01-26,Chennai,1.8514779723269785e-05,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
2024-01-26,Delhi,0.000490261527151421,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
2024-01-26,Hyderabad,6.466401243902463e-05,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
2024-01-26,Mumbai,0.00014766934381904486,"{""type"":""Point"",""coordinates"":[72.8777,19.076]}"
2024-01-27,Bangalore,8.3220210789315e-05,"{""type"":""Point"",""coordinates"":[77.5946,12.971600000000002]}"
2024-01-27,Chennai,6.08813910500161e-05,"{""type"":""Point"",""coordinates"":[80.2707,13.0827]}"
2024-01-27,Delhi,0.00013373091027977496,"{""type"":""Point"",""coordinates"":[77.209,28.613900000000005]}"
